file,begin,end,speaker,overall_log_likelihood,speech_log_likelihood,phone_duration_deviation,snr
S7_088,0.0,3.3544375,audio,-50.374457789179104,-57.30793778792672,1.4441166594232306,12.14459333023987
S6_061,0.0,3.4820625,audio,-45.672663546156606,-48.51938025156657,1.4433359778702546,15.610219107074762
S6_016,0.0,5.4109375,audio,-46.143401253465804,-48.872446492033184,1.4433359778702546,15.988889975120143
S6_034,0.0,4.365125,audio,-47.53556296481693,-49.836547202252326,1.4433359778702546,15.605058847973657
S6_012,0.0,2.154375,audio,-42.359265988372094,-46.37949728965759,1.4433359778702546,15.872610972382505
S6_013,0.0,3.5540625,audio,-44.159996698943665,-47.29648526509603,1.4433359778702546,16.10414220777278
S5_114,0.0,2.7344375,audio,-49.90029046474359,-52.118630981445314,1.4433359778702546,12.821539439901864
S6_037,0.0,3.848375,audio,-48.46764407467533,-50.20921431647407,1.4433359778702546,16.798353112856233
S6_053,0.0,3.7951875,audio,-50.11649876644737,-54.78412347090872,1.4433359778702546,17.722757724225445
W1_187,0.0,1.6159375,audio,-40.49268783757716,-52.87662778581892,1.4433343889349228,15.84422275584194
S5_056,0.0,3.76725,audio,-49.28847708057029,-51.94024551391602,1.4346825421751241,11.964286643190903
W5_056,0.0,1.78475,audio,-42.22568469101124,-51.61885070800781,1.4324125990982048,11.897271177162873
W3_206,0.0,1.6525,audio,-38.391642992424245,-47.63137435913086,1.4324125990982048,14.757638177850108
S8_058,0.0,1.2696875,audio,-41.20593550073819,-48.62662288120815,1.4323944259459653,17.599120179179952
W3_194,0.0,1.9263125,audio,-39.35394065738342,-48.937217712402344,1.4323931443089761,13.743185548681343
W5_187,0.0,1.671375,audio,-42.02212761976048,-51.616323471069336,1.4323931443089761,16.574106362942604
W3_197,0.0,2.1718125,audio,-43.27067432315668,-54.45042292277018,1.4323931443089761,15.06055516356206
W3_013,0.0,1.425875,audio,-40.73908708479021,-54.935343424479164,1.4310328419956622,12.870015509061808
S6_091,0.0,1.35275,audio,-40.509009693287034,-45.609815216064455,1.4235288167577471,14.86595631263975
S5_103,0.0,2.843,audio,-47.73015927596831,-51.29801137823807,1.4235288167577471,15.812227565822333
S5_089,0.0,1.4864375,audio,-45.21840918624161,-50.21202596028646,1.4235282903885558,13.181170472722709
W5_043,0.0,1.879125,audio,-40.863663044381646,-49.563727060953774,1.4220580312710218,16.756732133728814
W1_182,0.0,1.711,audio,-39.04781444170322,-43.70478630065918,1.4220573458702188,16.940297317529527
S7_060,0.0,4.13025,audio,-53.60493908898305,-55.48761678625036,1.4178553010306285,9.233118320865325
S6_123,0.0,3.5509375,audio,-45.11901133362676,-47.70859977934096,1.4178553010306285,16.002438573620775
S8_052,0.0,2.3126875,audio,-48.794101731601735,-54.05379009246826,1.4178553010306285,16.515089527840452
S7_038,0.0,2.7579375,audio,-48.02024244225544,-54.3190985286937,1.4170462895639666,14.710100403258306
S8_031,0.0,5.168875,audio,-44.8475844717118,-50.95004908243815,1.4163378007546648,15.058746851097446
W2_167,0.0,1.7846875,audio,-43.129073582338485,-52.05371170043945,1.4163373359610978,14.96923260625977
W2_204,0.0,2.294625,audio,-42.92000716430131,-53.78502311706543,1.4163368711675308,15.254480019875515
S5_037,0.0,2.6923125,audio,-51.32628078531599,-54.552986326671785,1.414420201471259,10.362136317440644
W3_015,0.0,1.492,audio,-41.97481255243289,-60.21276092529297,1.40784378040124,15.632845767150025
W5_129,0.0,1.510875,audio,-43.62270087437914,-55.8958485921224,1.4078432663693858,14.459131351741949
S5_113,0.0,2.363875,audio,-54.20360086731991,-56.63599650065104,1.4023957775530131,12.34659054798888
S8_054,0.0,1.7645625,audio,-44.159948175603695,-51.59652357835036,1.3962578959335568,17.02575369183807
S6_023,0.0,3.262875,audio,-46.02589388420245,-50.8074447631836,1.390427611750499,16.37743690948133
W1_026,0.0,1.454375,audio,-37.135240436422414,-46.99159336090088,1.387280158815625,14.23991470989326
S5_015,0.0,3.9584375,audio,-50.534732086489896,-53.40854529178504,1.3831854124332676,15.268038817720713
S5_081,0.0,1.3118125,audio,-46.52054881321565,-47.03170585632324,1.3831854124332676,11.481330979145149
S5_034,0.0,2.8725,audio,-53.355502776567945,-55.65094271573153,1.3780876414493792,9.822575349706904
W2_009,0.0,1.5108125,audio,-43.90893393004967,-55.35869312286377,1.3744123087150562,14.867966430300356
W5_082,0.0,1.4919375,audio,-40.74814190960571,-46.072086334228516,1.3711303143550546,10.794892896017103
S6_109,0.0,1.3885625,audio,-43.87598007531475,-50.63047339699485,1.369224263432317,18.83373623961719
S6_111,0.0,2.7406875,audio,-44.54848597171533,-48.559680149472996,1.369224263432317,17.60454383659756
W1_165,0.0,1.3498125,audio,-41.04105902777778,-44.762298583984375,1.363757481558826,15.063312546244774
W1_169,0.0,1.4163125,audio,-42.417490784551056,-46.7474365234375,1.363757481558826,12.398650308608314
W5_116,0.0,1.8035625,audio,-44.58193359375,-52.24670918782552,1.3637567938745863,11.640135377945565
W1_005,0.0,1.5779375,audio,-39.54294402689873,-51.53796863555908,1.3637567938745863,14.192905056323738
S5_006,0.0,3.7843125,audio,-49.46640418320106,-51.04414657592773,1.3626952552560114,9.836480158195988
W2_149,0.0,1.52975,audio,-39.69427530126634,-52.55471928914388,1.3591211422529905,13.164138746983742
W1_050,0.0,1.5304375,audio,-37.92092396854575,-49.32986195882162,1.3591211422529905,10.631525317878278
S6_054,0.0,4.8254375,audio,-49.36897483178054,-49.49329407150681,1.358881091002558,14.331276908534704
W2_124,0.0,1.60525,audio,-42.74757375776397,-57.22688674926758,1.358881091002558,13.003387055152608
W2_007,0.0,1.510875,audio,-43.069213058774835,-52.190259297688804,1.3582865357140332,12.474227453973729
W5_175,0.0,1.633625,audio,-42.091131853911044,-50.68795394897461,1.3429486428900508,14.297336184264967
W1_089,0.0,1.24525,audio,-42.60080859375,-47.411322275797524,1.3385820601973937,10.523890610249747
W5_136,0.0,1.69975,audio,-41.36643210018382,-55.771254221598305,1.3382317077650847,14.939227751648243
S8_080,0.0,2.0305625,audio,-42.96961591748769,-48.93602752685547,1.3382300939959553,15.888608612018633
W3_041,0.0,1.633625,audio,-41.03247819210123,-53.612229665120445,1.3377878618683,16.021924434794943
W3_146,0.0,1.378625,audio,-38.021176545516305,-52.60772832234701,1.3377878618683,14.116637332208086
W5_044,0.0,1.7469375,audio,-40.84609933035714,-56.60073471069336,1.3377878618683,14.575063963054525
S8_122,0.0,2.698875,audio,-43.73182508680556,-47.750015622093564,1.3377869584554791,16.523033799197606
W3_156,0.0,1.425875,audio,-37.12494878168706,-53.763380686442055,1.3377869584554791,15.90678992421513
W3_222,0.0,3.3144375,audio,-45.084589194675225,-52.36862436930338,1.3377295492816585,16.02393425723879
W3_007,0.0,1.4353125,audio,-39.68598090277778,-49.601868629455566,1.3372420736541988,12.904840968859183
W3_056,0.0,1.5391875,audio,-37.401570109577925,-49.43623924255371,1.3372420736541988,12.573678998121345
S5_104,0.0,2.2488125,audio,-46.1959375,-46.330519896287186,1.3372400509083848,12.099499684418587
W2_210,0.0,1.633625,audio,-41.18328520417945,-53.46959457397461,1.333491434358026,13.337183698418674
S8_114,0.0,2.97875,audio,-45.714706113674495,-51.68343322753906,1.3311446595693313,15.95144074318463
S5_002,0.0,2.39975,audio,-46.67463785807292,-49.30729449879039,1.3311446595693313,12.565726628831817
S6_029,0.0,4.878625,audio,-49.67175893314549,-50.44666213989258,1.3311446595693313,14.699054698924794
S6_071,0.0,2.4611875,audio,-44.30051527566057,-45.31274998982747,1.3311446595693313,15.204946159442436
S6_048,0.0,4.268,audio,-47.417310084894616,-49.82039284124607,1.3311446595693313,14.82217548565989
S5_110,0.0,3.812,audio,-48.32476726541995,-50.157304022047256,1.3311436906232574,15.512521209897244
W5_137,0.0,1.7658125,audio,-40.860188802083336,-53.07007344563802,1.3231041265066534,14.281390598606219
S8_045,0.0,2.2664375,audio,-45.034618495319386,-51.38885839361893,1.3231034981811378,17.501366837349032
W3_217,0.0,1.5675,audio,-39.793273537022294,-52.35987408955892,1.3231034981811378,13.87757852988867
W5_096,0.0,1.8225,audio,-39.14816116500687,-54.29290008544922,1.3231034981811378,13.954915993637766
S5_025,0.0,4.0079375,audio,-50.67791458852868,-52.65460332234701,1.3231009848790747,16.479658117681254
S7_076,0.0,3.3606875,audio,-49.892723446800595,-56.693338317871095,1.3229139705107362,8.887438678539677
W3_039,0.0,1.492,audio,-36.76591993498322,-48.08924865722656,1.3096975969293683,13.8903411848692
W3_095,0.0,1.340875,audio,-38.60080457089552,-49.18637339274088,1.3096969643946115,13.986504643970541
W5_142,0.0,1.340875,audio,-39.591447061567166,-50.86786651611328,1.3096969643946115,16.07990265614385
W2_068,0.0,1.492,audio,-42.50759621434564,-48.084912618001304,1.3096969643946115,9.001360584914416
W5_220,0.0,2.1435,audio,-43.052766318633175,-46.66615982055664,1.3072750711302934,15.201322654196616
S6_024,0.0,3.2440625,audio,-47.522888937114196,-49.817644882202146,1.3036259176005707,16.20406876005012
W2_195,0.0,2.2663125,audio,-41.858742600495596,-48.48148668729342,1.3032932231983816,16.73490229740106
W1_222,0.0,2.1293125,audio,-42.79732431044601,-50.678138224283856,1.2983376170743608,13.917967813299644
W3_218,0.0,2.209625,audio,-42.33280896493213,-51.67457962036133,1.2975104815655065,14.305711382544658
W5_169,0.0,1.7753125,audio,-46.19213044241573,-53.75793647766113,1.2975104815655065,13.482980808256869
S8_051,0.0,1.813125,audio,-43.84022412379144,-49.4873956044515,1.2937928564442538,16.997166919056113
S6_068,0.0,2.4143125,audio,-40.49399880057054,-45.840979470147026,1.29379190569865,15.302320787027604
S5_007,0.0,4.065375,audio,-46.286164004914006,-49.64104160509611,1.2812187009986837,15.783454205300153
W5_183,0.0,1.983,audio,-39.171761560921716,-47.33386993408203,1.2797710802881739,16.475136734139525
W1_214,0.0,1.5875,audio,-39.190761350235846,-47.33463592529297,1.2797710802881739,15.889474066271204
W2_217,0.0,1.898,audio,-41.65126696134868,-51.57593981424967,1.2722458566124724,12.519283467280054
S8_063,0.0,2.3715625,audio,-47.71094986155063,-53.20313674926758,1.2698881383597083,15.16158696495604
W3_010,0.0,1.643,audio,-39.494310332507624,-54.60843849182129,1.269887237274986,16.69972680889912
W3_054,0.0,1.662,audio,-39.90061417545181,-50.897711435953774,1.2698505784023628,13.653298591494554
W2_004,0.0,1.378625,audio,-39.617106119791664,-47.856672286987305,1.2698505784023628,14.700096663923492
S5_074,0.0,1.288375,audio,-43.59104363493217,-46.90247344970703,1.2682351268949141,11.371208277864701
S6_047,0.0,3.7388125,audio,-44.686053434157756,-49.39159432772932,1.2661347591155718,16.557857143656495
W2_035,0.0,1.5108125,audio,-42.441888063948674,-49.917259216308594,1.2661341506611847,13.5152131530151
S6_076,0.0,2.4455625,audio,-44.42825255102041,-49.73433243600946,1.2661335422067979,15.343216839149989
W1_174,0.0,1.4639375,audio,-33.714178215967465,-40.39060401916504,1.2661335422067979,17.074304166264817
S6_031,0.0,3.2973125,audio,-44.58268525094697,-45.81247822443644,1.2661335422067979,13.745360856611526
S5_013,0.0,3.1305,audio,-49.378934330071885,-49.42456476311935,1.2661335422067979,16.763276117369507
S6_110,0.0,2.1825,audio,-45.60811174025229,-52.15344746907552,1.2601446132025722,16.81833157635104
S8_064,0.0,2.8284375,audio,-45.447638306095406,-51.93541488647461,1.2583468095898953,15.59466924287005
S8_061,0.0,1.2580625,audio,-42.81790984623016,-53.12507683890207,1.2583458588442915,16.431812140363654
S6_062,0.0,2.3078125,audio,-45.994766301406926,-47.85874981350369,1.2583458588442915,14.735314803659257
W2_211,0.0,2.1435625,audio,-41.3571343823014,-51.89734564887153,1.2583458588442915,15.816847379424058
W5_042,0.0,1.756375,audio,-40.02996548739347,-50.08231449127197,1.2530866259448925,15.795743354124266
W5_002,0.0,1.4541875,audio,-38.911843345905176,-48.205437978108726,1.2530858504926465,16.41992600646821
W5_067,0.0,1.6619375,audio,-38.42899331701807,-46.27170181274414,1.2491884304642575,15.926002734496087
W3_074,0.0,1.45425,audio,-39.00768116918103,-56.5545654296875,1.2491884304642575,13.305844925090685
W5_133,0.0,1.6808125,audio,-40.886332194010414,-51.00010299682617,1.2491884304642575,15.32619512460715
W2_183,0.0,1.898,audio,-42.311225328947366,-55.7083614894322,1.2491879252376497,13.235688767773656
W3_131,0.0,1.5296875,audio,-38.21874361723856,-45.063456217447914,1.2483833213042999,11.729484121173925
W5_167,0.0,2.049125,audio,-45.19413109756098,-51.3469856262207,1.24838263362006,13.402421231404336
S6_075,0.0,3.3285625,audio,-46.705257014827325,-48.80090659005301,1.2475444826769084,15.36425294342378
S7_067,0.0,2.3365,audio,-48.58048293936966,-54.85325050354004,1.2409962155178542,12.50034966216603
S6_006,0.0,3.5696875,audio,-45.14352459733894,-50.18204270876371,1.2403034978912566,16.003718417971466
S8_078,0.0,2.268375,audio,-45.97361560435022,-49.9562856886122,1.2376144545913426,14.730998335018676
W3_132,0.0,1.388125,audio,-40.137512646133096,-58.06466420491537,1.2375276259154193,15.802501513611615
W5_225,0.0,2.3701875,audio,-46.35599205564346,-54.03044827779134,1.237526764205509,13.144521762114014
S6_009,0.0,3.3035625,audio,-43.974233546401514,-46.73640155792236,1.2372251071682288,15.544689941045581
S6_107,0.0,1.7003125,audio,-45.18243336397059,-50.35939725240072,1.2372238420987152,13.852873994088995
S7_072,0.0,2.1975,audio,-50.63118341619318,-57.66294715518043,1.2372238420987152,13.037309564887586
W1_183,0.0,1.6159375,audio,-41.81862160011574,-47.883669747246635,1.2372238420987152,15.03969937099282
S7_040,0.0,3.137375,audio,-49.778183469347134,-56.19686522850623,1.235363989948264,14.624618624023999
S6_121,0.0,2.0134375,audio,-43.12509717039801,-48.7659720102946,1.231460171695107,15.969142669916137
S6_113,0.0,1.6220625,audio,-39.12786036361883,-45.05276317596436,1.228921551710808,15.26511597009883
S6_114,0.0,1.79425,audio,-38.870234484113126,-39.72550744276781,1.2289203897843366,15.698553213551925
S6_057,0.0,5.1666875,audio,-47.26941413805609,-51.40226779067726,1.2262305405748644,16.192959791297234
S6_073,0.0,2.279625,audio,-46.21725089089912,-51.18986089606034,1.2257741744856123,15.378464311653023
S5_105,0.0,2.4149375,audio,-48.27264733532158,-51.12959911948756,1.2224557847960011,15.811429505832184
W2_185,0.0,1.8035625,audio,-39.86488444010417,-51.11128398350307,1.21737098417059,13.409801196030415
S6_096,0.0,2.6898125,audio,-47.70438472932156,-48.84280564234807,1.2173703433520955,14.251407244754807
W3_184,0.0,1.6619375,audio,-43.54006553557982,-50.891234503852,1.2173703433520955,13.106009466163961
S5_121,0.0,1.8485,audio,-50.411085304054055,-51.75364962491122,1.2160900233638001,11.37428144326781
S8_006,0.0,4.6091875,audio,-46.47778267353579,-51.63360023498535,1.2160892268565076,13.740722670654897
W3_175,0.0,1.27475,audio,-38.461118202509844,-51.54298210144043,1.2160892268565076,15.71538294184612
S6_108,0.0,1.1679375,audio,-42.915130876068375,-50.43474578857422,1.2159442103660394,18.4239023900441
W1_031,0.0,1.30225,audio,-38.52840294471154,-47.512332916259766,1.2159442103660394,14.610592877002796
W2_044,0.0,1.5391875,audio,-40.148085557021105,-44.168435414632164,1.214885470393485,13.306362984269686
S5_119,0.0,2.6343125,audio,-49.331968126188215,-51.6839717367421,1.2106374565234452,11.782654012331179
W1_189,0.0,1.3308125,audio,-39.219131813909776,-45.98625237601144,1.2106370622026557,16.8225116168326
W1_175,0.0,1.4924375,audio,-38.81765153104027,-40.582525634765624,1.2106370622026557,14.696269727737418
W2_120,0.0,1.633625,audio,-40.895648605253065,-53.470767974853516,1.2106370622026557,8.93599628103674
W1_168,0.0,1.492375,audio,-38.574582503145976,-40.29871597290039,1.2106370622026557,16.318836739769402
S6_021,0.0,3.02175,audio,-47.26483275558775,-50.98409366607666,1.2068692975255577,15.982974634917177
S5_117,0.0,2.5746875,audio,-50.2222610651751,-52.66517693655832,1.2068692975255577,12.85252537331487
W1_217,0.0,1.73,audio,-41.35687150018064,-47.07692241668701,1.2068692975255577,17.93694949215442
W3_189,0.0,1.7846875,audio,-42.10389143697331,-51.027440157803625,1.2068686692000419,14.581403301576142
W2_188,0.0,2.0679375,audio,-43.297714749396135,-54.15362760755751,1.2068686692000419,13.501623935239877
S5_118,0.0,3.2029375,audio,-49.47733764648437,-50.57800933292934,1.2068667842234946,13.257699652228244
W3_203,0.0,1.6146875,audio,-41.301915518245345,-50.58629655838013,1.1894322870487408,15.071008535322651
W1_180,0.0,1.32125,audio,-38.72610011245265,-47.339551289876304,1.1853705709719542,10.989596433854437
W1_204,0.0,2.05325,audio,-45.936513910060974,-52.22970962524414,1.1851136963416835,16.09736107987065
W1_203,0.0,2.2053125,audio,-42.245788850395925,-49.88816452026367,1.1851136963416835,16.702303634716916
S5_011,0.0,3.37925,audio,-52.456066244452664,-53.70541939368615,1.1709812481901969,12.843239004148838
W2_168,0.0,1.7469375,audio,-40.155658482142854,-49.14867273966471,1.1709812481901969,12.552007616206026
W2_021,0.0,1.6525,audio,-43.95242660984849,-52.4345703125,1.1685387780567698,10.055125051254809
S5_094,0.0,1.33525,audio,-40.92090572527985,-48.35749217442104,1.166881937228925,13.366605318280165
S6_055,0.0,4.4590625,audio,-47.88184469590807,-48.58623110014817,1.161430118564478,16.82764136683776
W5_161,0.0,1.8319375,audio,-41.513218280396174,-48.17479960123698,1.1614288686415428,11.688753308383395
W1_100,0.0,1.616,audio,-40.14281020929784,-53.749900817871094,1.1614276187186077,8.96036179311632
S5_045,0.0,2.4170625,audio,-45.918735472623965,-46.66505312919617,1.1578142402597058,12.854657559785851
S8_079,0.0,2.093,audio,-45.68110795454545,-50.23430834318462,1.1452970335905692,15.955265500600216
W2_206,0.0,2.1340625,audio,-39.57683667106807,-47.48549461364746,1.134591457396818,13.52551032706495
W5_001,0.0,1.425875,audio,-41.75945490056818,-56.223257064819336,1.1342838896307186,15.880209352282826
W3_143,0.0,1.3314375,audio,-40.4049650493421,-54.54632695515951,1.1330091610497737,13.797027433038785
W5_200,0.0,2.908375,audio,-45.44471850837629,-49.81424925062392,1.1330091610497737,13.64241993768043
W1_083,0.0,1.16925,audio,-43.280306824252136,-54.4108034769694,1.133008473365534,13.218212151309263
S6_044,0.0,3.1345,audio,-47.92751909444888,-52.74770736694336,1.1328602522258286,14.462822307591896
S8_065,0.0,1.9010625,audio,-41.27998560855263,-45.5693960923415,1.1302819071937449,16.18585502385539
W1_191,0.0,1.4353125,audio,-38.72291395399306,-44.97113527570452,1.1262308169942994,17.846388520360996
S6_082,0.0,1.4028125,audio,-42.63739188058036,-47.934672355651855,1.1262300537825984,16.118295035729815
S6_027,0.0,3.04675,audio,-46.29338178790984,-50.26456281873915,1.1241751981039865,15.30900040300487
W5_181,0.0,1.8225,audio,-45.51878541380494,-56.93185567855835,1.1241746928773784,11.246437746210313
W3_076,0.0,1.5769375,audio,-41.725993868670884,-51.04343795776367,1.1241741876507705,14.649394001689672
W3_086,0.0,1.5675,audio,-39.11255038316083,-50.193519592285156,1.1241741876507705,13.294258420449303
S5_018,0.0,3.4541875,audio,-48.24696557971014,-51.317074983016305,1.1240539433073558,13.665597099467906
W3_001,0.0,1.6619375,audio,-41.45169545368976,-47.35128211975098,1.1229874517303944,14.987135584181512
W3_006,0.0,1.6808125,audio,-38.217442103794646,-46.630775451660156,1.1229870640042714,14.10954335815466
W2_109,0.0,1.6525,audio,-40.51453894412879,-47.435263315836586,1.1209898518646408,11.823036132153039
S7_095,0.0,2.392875,audio,-49.94888778111925,-54.9402289920383,1.1209898518646408,12.40000707707489
W3_052,0.0,1.7846875,audio,-40.429569544417134,-48.38279914855957,1.1207537270478714,15.016384906782012
W3_060,0.0,1.5580625,audio,-40.30454351963141,-55.23236083984375,1.120753354347388,15.144272329192685
W3_209,0.0,1.61475,audio,-39.56812281638199,-51.87785847981771,1.118746210892792,15.854631926786203
S6_116,0.0,2.1006875,audio,-46.531901041666664,-50.33351062593006,1.118745140443574,15.366524218007562
W3_034,0.0,1.6430625,audio,-39.72333508003049,-55.329453786214195,1.1184595937896638,15.10059251278741
S8_107,0.0,2.2988125,audio,-48.021543817934784,-53.987908045450844,1.1184588309915404,17.68034180579319
W5_017,0.0,1.5391875,audio,-44.77471210430195,-49.89391835530599,1.1122732696396007,12.449880485325544
W5_113,0.0,1.7280625,audio,-40.329180590679194,-52.39266713460287,1.112272641314085,11.297011108492637
W5_089,0.0,1.633625,audio,-38.481463286042946,-56.02409871419271,1.112272641314085,14.683430103728787
W3_204,0.0,2.068,audio,-41.9560546875,-49.073149871826175,1.112272641314085,16.3024346559178
W3_176,0.0,1.322,audio,-35.13424405184659,-45.62874094645182,1.112272641314085,12.72058816768816
S6_115,0.0,1.8975625,audio,-39.43836091694079,-43.219712575276695,1.0989620124190584,15.799353307402754
W3_033,0.0,1.7469375,audio,-37.506947544642856,-47.89569600423177,1.098495285331436,13.712623901224418
W5_197,0.0,2.1718125,audio,-43.11869959677419,-47.32462746756418,1.098495285331436,14.81092528473722
S5_107,0.0,1.49925,audio,-43.791201171875,-49.98759651184082,1.0984789890664028,16.004745425353327
W3_119,0.0,1.501375,audio,-35.5776953125,-47.3048210144043,1.09745372198719,13.975544576763188
W3_147,0.0,1.3880625,audio,-37.71656502922662,-50.54122797648112,1.09745372198719,12.835504103447704
W3_072,0.0,1.44475,audio,-37.68682522243924,-46.27436828613281,1.09745372198719,13.081612341791523
W1_007,0.0,1.6825625,audio,-36.869745163690474,-46.30618782043457,1.0974530894524335,15.01445893381872
W3_057,0.0,1.425875,audio,-40.03739278299825,-49.18435287475586,1.0974530894524335,14.612830903859525
S5_044,0.0,4.58925,audio,-52.87945516748366,-54.59030263016864,1.0946129266793079,16.591481033213523
W3_043,0.0,1.5108125,audio,-39.308816871895694,-48.42086919148763,1.0826604780657996,14.772400963124397
W3_040,0.0,1.6619375,audio,-37.71657332454819,-53.36911678314209,1.0796626735207864,13.242130359535437
W3_038,0.0,1.718625,audio,-36.160238576489824,-50.31353505452474,1.0783254815152603,13.543869485080616
W2_136,0.0,1.813,audio,-38.52141423515194,-48.670310974121094,1.0783246928736814,12.036572586653811
W1_221,0.0,2.557,audio,-42.04608917236328,-46.45948304070367,1.0783239042321022,14.941276296846285
S8_108,0.0,2.421375,audio,-47.50447523889463,-51.024538341321446,1.0678078681234293,17.495958582129305
W2_159,0.0,1.5769375,audio,-43.20276342464399,-54.81368637084961,1.067484819630041,10.306907396767688
W2_155,0.0,1.709125,audio,-39.631878769188596,-49.9249013264974,1.06635388711677,7.535594584508399
W5_180,0.0,1.8696875,audio,-44.75254846256684,-55.32760874430338,1.061970323383955,13.532793078089567
W3_165,0.0,1.510875,audio,-36.706407155422184,-47.36095352172852,1.061970323383955,12.93998670999251
W3_104,0.0,1.60525,audio,-36.386172845496894,-56.83844502766927,1.0591026345231824,16.35509923983506
W3_152,0.0,1.5675,audio,-38.829527642316876,-47.234998067220054,1.0591026345231824,13.576329125633006
W3_141,0.0,1.548625,audio,-38.1224609375,-51.40189107259115,1.0591026345231824,16.041945418334176
W3_133,0.0,1.407,audio,-36.8636794935727,-54.87080637613932,1.0591026345231824,15.061045761675363
S6_120,0.0,1.6784375,audio,-44.184611002604164,-50.58581308218149,1.0591026345231824,16.862909330068508
W3_145,0.0,1.4164375,audio,-39.91563394036091,-54.48960876464844,1.0591026345231824,15.896804531905229
W3_136,0.0,1.340875,audio,-37.37523685284515,-53.67215092976888,1.0591019468389427,14.521521458530117
W3_128,0.0,1.4730625,audio,-39.71195392219388,-49.578042348225914,1.0591019468389427,13.854619530973785
W3_122,0.0,1.61475,audio,-38.267653945069874,-58.0982551574707,1.0591019468389427,16.8765638208316
S6_089,0.0,1.838125,audio,-44.50579303243886,-48.432857275009155,1.0571379109775798,16.3770839229146
W5_185,0.0,2.1340625,audio,-44.12173562206573,-50.40389469691685,1.0522104504020824,13.485299549644287
W5_178,0.0,1.4353125,audio,-43.0147705078125,-54.80017166137695,1.0513174993887486,16.27713624276685
W3_202,0.0,1.709125,audio,-44.42284585160819,-53.674746704101565,1.0458253307276884,14.387985430454549
W1_218,0.0,1.5399375,audio,-48.035647701907465,-57.04491697038923,1.0458250321938798,8.971304160318914
W5_170,0.0,1.898,audio,-47.90287314967105,-54.28944158554077,1.0176350007952475,12.468920617520752
W3_008,0.0,1.3691875,audio,-39.17821552805657,-54.03437169392904,1.0176350007952475,12.275011518414551
W3_078,0.0,1.44475,audio,-40.16276380750868,-50.1902109781901,1.0176343131110077,12.533155707608685
W2_069,0.0,1.6053125,audio,-41.66814768536491,-48.41256586710612,1.0176343131110077,8.87203367951718
W3_026,0.0,1.4541875,audio,-37.011216998922414,-46.84747441609701,1.0176343131110077,12.00296362144233
S6_083,0.0,2.6178125,audio,-44.310185323234734,-46.611400521319844,1.0023475423952148,14.830272067550862
W3_174,0.0,1.2086875,audio,-40.65001936983471,-50.48115768432617,1.0023475423952148,12.513227400253669
S5_078,0.0,1.414,audio,-46.6424880873227,-46.97476768493652,0.9960371840074733,10.850127310237689
W2_216,0.0,1.8696875,audio,-39.91830819685829,-50.00645474025181,0.9928878897897734,14.236345626638613
S8_106,0.0,1.9726875,audio,-45.47564542354061,-52.028141715309836,0.9904826642283749,18.07239553490203
W5_222,0.0,3.1728125,audio,-45.9333596214511,-50.56499771844773,0.9796642986620211,13.025369599217463
W3_172,0.0,1.7658125,audio,-38.64101396980932,-56.37652015686035,0.9796636902076341,13.655007412580858
W2_010,0.0,1.4825625,audio,-42.003318992820944,-52.551109313964844,0.9796636902076341,13.905254123300221
W3_097,0.0,1.5580625,audio,-36.778767903645836,-47.509033203125,0.9777777505078336,12.759735836614201
W2_151,0.0,1.6808125,audio,-40.597377232142854,-55.89271926879883,0.9638099715592912,11.00161797465925
W5_214,0.0,2.1813125,audio,-44.35617205418578,-54.56757125854492,0.9638093333599268,14.524288632502872
S8_111,0.0,2.73125,audio,-51.371104481456044,-56.38790802728562,0.9618354910630504,16.686211539385983
W1_082,0.0,1.454375,audio,-38.899909078663796,-46.62127685546875,0.9576010256178741,16.20292001715935
W5_027,0.0,1.6241875,audio,-45.282796223958336,-58.270345052083336,0.9547966641784217,11.805869556163811
W2_057,0.0,1.510875,audio,-38.53127910285596,-48.501933097839355,0.9547966641784217,13.037465617743393
W3_051,0.0,1.5580625,audio,-36.21773900741186,-52.804116566975914,0.9547958117248161,14.453033386342334
W1_143,0.0,1.5019375,audio,-39.04483723958333,-58.55020650227865,0.9547958117248161,13.336221939301891
W3_065,0.0,1.2841875,audio,-39.72727966308594,-53.2953135172526,0.9546494411605153,16.11305333006068
W3_121,0.0,1.473125,audio,-37.278300382653065,-51.059513092041016,0.9546494411605153,16.414956016170382
W3_151,0.0,1.52975,audio,-37.783088235294116,-51.597330729166664,0.9546494411605153,14.121714943546596
W3_018,0.0,1.44475,audio,-37.470614963107636,-47.35873285929362,0.9546484307072993,13.317479985816213
W3_084,0.0,1.5014375,audio,-39.094563802083336,-53.45991134643555,0.9546484307072993,15.3963368042402
W3_130,0.0,1.5769375,audio,-37.038914161392405,-51.568670908610024,0.9546484307072993,16.61275742464109
W2_091,0.0,1.6903125,audio,-39.17182588295118,-51.89892323811849,0.9517258605243619,10.657868865272896
W1_148,0.0,1.425875,audio,-38.70462057473776,-51.551902770996094,0.9517255480436282,11.8202866762747
W3_200,0.0,1.6619375,audio,-43.22501529555723,-57.10370445251465,0.9488259839254164,15.303899341550927
W3_161,0.0,1.5580625,audio,-35.923277243589745,-48.153404235839844,0.9483851740417736,14.409441384832931
W1_073,0.0,1.3688125,audio,-40.030123745437955,-56.48642349243164,0.9483851740417736,11.627370697164697
W3_171,0.0,1.388125,audio,-40.88686628821942,-53.47509689331055,0.9460129150258914,13.722244001401329
